4.48276,4.64716,4.89270,5.03413,5.27660,5.16949,5.06329,4.62185,4.43515,4.58716,4.65503,4.63960,5.19802
3.73494,3.59928,3.35129,3.45650,3.45033,3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396
3.59928,3.35129,3.45650,3.45033,3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148
3.35129,3.45650,3.45033,3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148
3.45650,3.45033,3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217
3.45033,3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766
3.44418,3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437
3.43602,3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367
3.72120,3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590
3.52941,2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636
2.98246,3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286
3.21826,3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399
3.56308,3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083
3.19396,2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922
2.72148,2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561
2.72148,2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746
2.59217,2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600
2.12766,1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703
1.89437,1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352
1.60367,1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027
1.19590,1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746
1.13636,1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607
1.36286,1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521
1.64399,1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513
1.24083,1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415
1.06922,1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878
1.46561,1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556
1.74746,1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607
1.51600,2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832
2.02703,2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194
2.25352,2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837
2.48027,2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520
2.75746,3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629
3.14607,3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845
3.02521,2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008
2.17513,1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258
1.89415,1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776
1.94878,2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767
2.05556,2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958
2.21607,2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743
2.37832,2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917
2.04194,1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091
1.92837,2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162
2.03520,2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232
2.02629,1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487
1.68845,1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303
1.74008,2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684
2.29258,2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179
2.89776,3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929
3.16767,2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103
2.93958,2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716
2.54743,2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693
2.53917,3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183
3.19091,3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010
3.62162,3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855
3.34232,2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855
2.84487,3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879
3.05303,3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825
3.20684,3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792
3.36179,2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384
2.86929,2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727
2.54103,3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172
3.06716,3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467
3.64693,4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657
4.74183,4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207
4.35010,3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633
3.33855,3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870
3.33855,4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398
4.01879,3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577
3.63825,3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026
3.41792,3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820
3.61384,3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292
3.97727,4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989
4.18172,4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277
4.10467,3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789
3.92657,2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745
2.01207,1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383
1.40633,1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070
1.96870,2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327
2.52398,2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881
2.07577,2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470
2.42026,2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296
2.79820,2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490
2.59292,2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376
2.70989,2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841
2.69277,2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597
2.31789,1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751
1.89745,2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802
2.83383,3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332
3.61070,4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106
4.37327,4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992
4.10881,4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223
4.29470,4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359
4.14296,3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846
3.97490,3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648
3.90376,4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632
4.08841,4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576
4.93597,5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917
5.49751,5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876
5.30802,4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384
4.95332,3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794
3.73106,1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397
1.09992,-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459
-0.02223,-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412
-0.11359,0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111
0.00846,-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134
-0.44648,-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617
-0.57632,-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677
-1.01576,-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355
-1.22917,-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156
-1.95876,-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078
-1.48384,-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018
-1.37794,-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831
-0.22397,1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670
1.91459,2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454
2.81412,2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779
2.62111,2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078
2.15134,2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490
2.28617,2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924
2.20677,2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723
2.00355,1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897
1.12156,1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232
1.34078,1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988
1.15018,1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500
1.11831,1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262
1.16670,1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227
1.08454,1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143
1.43779,1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207
1.70078,2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877
2.12490,2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818
2.61924,3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288
3.07723,3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316
3.45897,3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794
3.50232,3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387
3.57988,3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751
3.75500,3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593
3.81262,3.52227,3.45143,3.06207,3.00877,2.89818,2.58288,2.27316,1.73794,1.65387,1.41751,1.68593,1.94972
